time;V(Net-_R1-Pad1_);V(Net-_U2-+_);
0.020101;5;3.57936;
0.020106;5;3.55671;
0.020111;5;3.53406;
0.020116;5;3.51143;
0.020121;5;3.4888;
0.020126;5;3.46619;
0.020131;5;3.44359;
0.020136;5;3.42101;
0.020141;5;3.39843;
0.020146;5;3.37586;
0.020151;5;3.35331;
0.020156;5;3.33077;
0.020161;5;3.30823;
0.020166;5;3.28571;
0.020171;5;3.2632;
0.020176;5;3.24071;
0.020181;5;3.21822;
0.020186;5;3.19574;
0.020191;5;3.17328;
0.020196;5;3.15083;
0.020201;5;3.12838;
0.020206;5;3.10595;
0.020211;5;3.08353;
0.020216;5;3.06112;
0.020221;5;3.03873;
0.020226;5;3.01634;
0.020231;5;2.99397;
0.020236;5;2.9716;
0.020241;5;2.94925;
0.020246;5;2.92691;
0.020251;5;2.90458;
0.020256;5;2.88226;
0.020261;5;2.85995;
0.020266;5;2.83766;
0.020271;5;2.81537;
0.020276;5;2.7931;
0.020281;5;2.77083;
0.020286;5;2.74858;
0.020291;5;2.72634;
0.020296;5;2.70411;
0.020301;5;2.68189;
0.020306;5;2.65968;
0.020311;5;2.63749;
0.020316;5;2.6153;
0.020321;5;2.59313;
0.020326;5;2.57097;
0.020331;5;2.54881;
0.020336;5;2.52667;
0.020341;5;2.50454;
0.020346;5;2.48242;
0.020351;5;2.46032;
0.020356;5;2.43822;
0.020361;5;2.41613;
0.020366;5;2.39406;
0.020371;5;2.372;
0.020376;5;2.34994;
0.020381;5;2.3279;
0.020386;5;2.30587;
0.020391;5;2.28385;
0.020396;5;2.26184;
0.020401;5;2.23984;
0.020406;5;2.21786;
0.020411;5;2.19588;
0.020416;5;2.17392;
0.020421;5;2.15196;
0.020426;5;2.13002;
0.020431;5;2.10809;
0.020436;5;2.08617;
0.020441;5;2.06426;
0.020446;5;2.04236;
0.020451;5;2.02047;
0.020456;5;1.9986;
0.020461;5;1.97673;
0.020466;5;1.95488;
0.020471;5;1.93303;
0.020476;5;1.9112;
0.020481;5;1.88938;
0.020486;5;1.86756;
0.020491;5;1.84576;
0.020496;5;1.82397;
0.020501;5;1.8022;
0.020506;5;1.78043;
0.020511;5;1.75867;
0.020516;5;1.73693;
0.020521;5;1.71519;
0.020526;5;1.69347;
0.020531;5;1.67175;
0.020536;5;1.65005;
0.020541;5;1.62836;
0.020546;5;1.60668;
0.020551;5;1.58501;
0.020556;5;1.56335;
0.020561;5;1.5417;
0.020566;5;1.52006;
0.020571;5;1.49844;
0.020576;5;1.47682;
0.020581;5;1.45521;
0.020586;5;1.43362;
0.020591;5;1.41204;
0.020596;5;1.39046;
0.020601;5;1.3689;
0.020606;5;1.34735;
0.020611;5;1.32581;
0.020616;5;1.30428;
0.020621;5;1.28276;
0.020626;5;1.26125;
0.020631;5;1.23976;
0.020636;5;1.21827;
0.020641;5;1.19679;
0.020646;5;1.17533;
0.020651;5;1.15387;
0.020656;5;1.13243;
0.020661;5;1.111;
0.020666;5;1.08958;
0.020671;5;1.06816;
0.020676;5;1.04676;
0.020681;5;1.02537;
0.020686;5;1.00399;
0.020691;5;0.982625;
0.020696;5;0.961267;
0.020701;5;0.93992;
0.020706;5;0.918583;
0.020711;5;0.897257;
0.020716;5;0.875942;
0.020721;5;0.854637;
0.020726;5;0.833343;
0.020731;5;0.81206;
0.020736;5;0.790787;
0.020741;5;0.769525;
0.020746;5;0.748273;
0.020751;5;0.727032;
0.020756;5;0.705802;
0.020761;5;0.684582;
0.020766;5;0.663373;
0.020771;5;0.642175;
0.020776;5;0.620987;
0.020781;5;0.59981;
0.020786;5;0.578643;
0.020791;5;0.557487;
0.020796;5;0.536341;
0.020801;5;0.515207;
0.020806;5;0.494082;
0.020811;5;0.472968;
0.020816;5;0.451865;
0.020821;5;0.430772;
0.020826;5;0.40969;
0.020831;5;0.388619;
0.020836;5;0.367557;
0.020841;5;0.346507;
0.020846;5;0.325467;
0.020851;5;0.304437;
0.020856;5;0.283418;
0.020861;5;0.26241;
0.020866;5;0.241412;
0.020871;5;0.220424;
0.020876;5;0.199447;
0.020881;5;0.178481;
0.020886;5;0.157525;
0.020891;5;0.136579;
0.020896;5;0.115644;
0.020901;5;0.0947195;
0.020906;5;0.0738053;
0.020911;5;0.0529016;
0.020916;5;0.0320084;
0.020921;5;0.0111255;
0.020926;5;-0.00974684;
0.020931;5;-0.0306088;
0.020936;5;-0.0514603;
0.020941;5;-0.0723014;
0.020946;5;-0.093132;
0.020951;5;-0.113952;
0.020956;5;-0.134762;
0.020961;5;-0.155562;
0.020966;5;-0.176351;
0.020971;5;-0.197129;
0.020976;5;-0.217898;
0.020981;5;-0.238655;
0.020986;5;-0.259403;
0.020991;5;-0.28014;
0.020996;5;-0.300867;
0.021001;5;-0.321418;
0.0210011;4;-0.322481;
0.0210013;2;-0.324279;
0.0210017;-2;-0.326236;
0.021002;-5;-0.326522;
0.0210021;-5;-0.325878;
0.0210022;-5;-0.324692;
0.0210026;-5;-0.322764;
0.0210032;-5;-0.319693;
0.0210045;-5;-0.314274;
0.021007;-5;-0.303574;
0.021012;-5;-0.282638;
0.021017;-5;-0.261731;
0.021022;-5;-0.240821;
0.021027;-5;-0.219931;
0.021032;-5;-0.199045;
0.021037;-5;-0.178174;
0.021042;-5;-0.15731;
0.021047;-5;-0.136458;
0.021052;-5;-0.115616;
0.021057;-5;-0.0947851;
0.021062;-5;-0.0739638;
0.021067;-5;-0.0531536;
0.021072;-5;-0.0323533;
0.021077;-5;-0.0115637;
0.021082;-5;0.00921573;
0.021087;-5;0.0299846;
0.021092;-5;0.0507432;
0.021097;-5;0.0714913;
0.021102;-5;0.0922292;
0.021107;-5;0.112957;
0.021112;-5;0.133674;
0.021117;-5;0.15438;
0.021122;-5;0.175077;
0.021127;-5;0.195763;
0.021132;-5;0.216438;
0.021137;-5;0.237104;
0.021142;-5;0.257759;
0.021147;-5;0.278403;
0.021152;-5;0.299038;
0.021157;-5;0.319662;
0.021162;-5;0.340276;
0.021167;-5;0.360879;
0.021172;-5;0.381472;
0.021177;-5;0.402055;
0.021182;-5;0.422628;
0.021187;-5;0.44319;
0.021192;-5;0.463742;
0.021197;-5;0.484283;
0.021202;-5;0.504815;
0.021207;-5;0.525336;
0.021212;-5;0.545847;
0.021217;-5;0.566348;
0.021222;-5;0.586838;
0.021227;-5;0.607318;
0.021232;-5;0.627788;
0.021237;-5;0.648248;
0.021242;-5;0.668697;
0.021247;-5;0.689137;
0.021252;-5;0.709566;
0.021257;-5;0.729984;
0.021262;-5;0.750393;
0.021267;-5;0.770791;
0.021272;-5;0.79118;
0.021277;-5;0.811558;
0.021282;-5;0.831925;
0.021287;-5;0.852283;
0.021292;-5;0.872631;
0.021297;-5;0.892968;
0.021302;-5;0.913295;
0.021307;-5;0.933612;
0.021312;-5;0.953919;
0.021317;-5;0.974215;
0.021322;-5;0.994502;
0.021327;-5;1.01478;
0.021332;-5;1.03504;
0.021337;-5;1.0553;
0.021342;-5;1.07555;
0.021347;-5;1.09578;
0.021352;-5;1.11601;
0.021357;-5;1.13622;
0.021362;-5;1.15643;
0.021367;-5;1.17662;
0.021372;-5;1.19681;
0.021377;-5;1.21699;
0.021382;-5;1.23715;
0.021387;-5;1.25731;
0.021392;-5;1.27745;
0.021397;-5;1.29759;
0.021402;-5;1.31771;
0.021407;-5;1.33783;
0.021412;-5;1.35793;
0.021417;-5;1.37802;
0.021422;-5;1.39811;
0.021427;-5;1.41818;
0.021432;-5;1.43825;
0.021437;-5;1.4583;
0.021442;-5;1.47835;
0.021447;-5;1.49838;
0.021452;-5;1.51841;
